N R
1 0.0 0.0 0.0 0.616820448404 0.616435754793 1.00002
2 0.0 0.0 0.0 0.616505999528 0.616003547643 2.00004
3 0.0 0.611620795107 0.0 0.616502302038 0.354032429371 2.99985
4 0.423728813559 1.19760479042 0.0 0.50676368467 0.357958688707 3.99945
5 0.75 1.5243902439 0.0 0.427673609931 0.350151701534 4.99821
6 1.11420612813 2.09580838323 0.0 0.381788375023 0.353911863725 5.99676
7 1.37362637363 3.29341317365 0.0 0.385515649112 0.349263598427 6.99594
8 0.420168067227 3.40136054422 0.0 0.505448519773 0.305664674694 7.99323
9 3.31753554502 3.41614906832 0.0 0.216651449928 0.332857143922 8.97729
10 35.8974358974 35.1351351351 0.0 0.0135342651154 0.0466698129462 9.98403
