R R
1 0.0 0.0 0.0 0.616820448404 0.616435754793 1.00002
2 0.0 0.0 0.0 0.616505999528 0.616003547643 2.00004
3 0.0 0.611620795107 0.0 0.616502302038 0.354032429371 2.99985
4 0.607902735562 1.19760479042 0.0 0.356315710127 0.357958688707 3.99945
5 0.840336134454 1.5243902439 0.0 0.38114695928 0.350151701534 4.99821
6 1.21212121212 2.09580838323 0.0 0.354597608274 0.353776048992 5.99676
7 1.51515151515 3.29341317365 0.0 0.35296348139 0.348359054992 6.99594
8 0.564971751412 3.40136054422 0.0 0.37652993838 0.305664674694 7.99239
9 2.09059233449 7.92682926829 0.0 0.306031185881 0.159659246504 8.98359
10 35.8974358974 35.1351351351 0.0 0.0135342651154 0.0466698129462 9.98403
